index	name	Abeta+nvoxels	Abeta+stain	Abeta+count	Abeta+fieldfrac	Abeta+volume	Abeta+density	Iba1+nvoxels	Iba1+stain	Iba1+count	Iba1+fieldfrac	Iba1+volume	Iba1+density	coloc+object_id_a	coloc+object_id_b	coloc+stain_a	coloc+stain_b	coloc+radius_a	coloc+radius_b	coloc+nvoxels_a	coloc+nvoxels_b	coloc+distance	coloc+overlapratio	coloc+count	coloc+volume	coloc+density	participant_id	batch_id	bag_id	participant_label	sex	treatment	age	genotype	antibodies	has_mri	notes	QC_notes
14	R_Thalamus	9376.0	Abeta	19.0	1.5402614660776497	10.605294872682746	1.79155791782277	5216295.0	Iba1	3.0	27.939338433358483	10.605294872682746	0.2828775659720163	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.605294872682746	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
15	L_Hypothalamus	62131.0	Abeta	70.0	3.1356182597133992	7.734860574635222	9.049936883096462	2550658.0	Iba1	3.0	27.296104791451224	7.734860574635223	0.3878544378469912	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.734860574635223	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
16	R_Hypothalamus	42694.0	Abeta	57.0	2.813876063183475	7.836940775255809	7.273246236588975	539.0	Iba1	2.0	29.11445929526124	7.836940775255809	0.2552016223364552	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.836940775255809	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
17	L_Midbrain	476113.0	Abeta	117.0	3.4825549864417	18.962920850357737	6.169935577081354	5169566.0	Iba1	10.0	31.009350205885305	18.962920850357737	0.5273449211180644	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.962920850357737	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
18	R_Midbrain	55075.0	Abeta	122.0	3.5706573860771385	19.26249576747748	6.333551034751325	1829.0	Iba1	4.0	30.80435620853643	19.26249576747748	0.2076574109754533	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.26249576747748	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
19	L_Pons	6625.0	Abeta	20.0	0.6250729386417703	8.48598802099267	2.3568263295356915	2606072.0	Iba1	25.0	21.72382063826922	8.48598802099267	2.9460329119196142	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.48598802099267	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
20	R_Pons	15946.0	Abeta	29.0	1.0846285940733564	8.650535210052718	3.3523937300780338	2461225.0	Iba1	23.0	25.77801505878209	8.650535210052718	2.658795027303268	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.650535210052718	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
21	L_Medulla	63424.0	Abeta	95.0	2.434229402694912	14.204574185235831	6.687986472607012	1714041.0	Iba1	5.0	31.513172889991285	14.204574185235831	0.3519992880319479	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.204574185235831	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
22	R_Medulla	82612.0	Abeta	119.0	3.0720668856062487	14.555760547072326	8.175457380956646	1059822.0	Iba1	12.0	33.81261039657721	14.555760547072326	0.8244158703485693	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.555760547072326	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
23	L_Cerebellum	1020045.0	Abeta	108.0	7.247562233929877	27.87075149145227	3.875030066308858	2294.0	Iba1	8.0	27.39469602235843	27.870751491452268	0.2870392641710265	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.870751491452268	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
24	R_Cerebellum	1123566.0	Abeta	135.0	7.260107989755165	28.18194374483667	4.790301237640286	1653158.0	Iba1	15.0	27.924434202612566	28.18194374483667	0.5322556930711428	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.18194374483667	0.0	sub-AS37F4	3	H	AS37F4	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
0	Unknown_Label_0	1223889.0	Abeta	467.0	0.0			20809236.0	Iba1	155.0	0.0			Abeta_1106	Iba1_4970	Abeta	Iba1	0.0229682391007612	0.0258526165322617	38133.0	60214.25	0.01536153984023	0.6058284604717472	4.0			sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
1	L_Isocortex	1105033.0	Abeta	1172.0	7.883147193064444	68.05606987157564	17.221094344877805	1469234.0	Iba1	13.0	22.55085393189253	68.05606987157564	0.1910189645762896	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.05606987157564	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
2	R_Isocortex	1735425.0	Abeta	908.0	9.527438046298537	67.67498315246782	13.417070203834829	1741792.0	Iba1	28.0	23.565429187327283	67.67498315246782	0.4137422529816907	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.67498315246782	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
3	L_Olfactory areas	1455183.0	Abeta	206.0	8.359672659972201	25.622701700173543	8.039745473000014	1088525.0	Iba1	21.0	25.49791510268398	25.622701700173543	0.8195857035582538	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.622701700173543	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
4	R_Olfactory areas	1375264.0	Abeta	235.0	7.902640718073042	25.609751226960483	9.17619222136783	2598639.0	Iba1	27.0	24.520231127901184	25.609751226960483	1.0542859147954526	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.609751226960483	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
5	L_Hippocampal formation	617674.0	Abeta	206.0	7.267157939257886	23.4148364654824	8.797840647047881	3104273.0	Iba1	13.0	25.058814438859336	23.4148364654824	0.5552035359787498	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4148364654824	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
6	R_Hippocampal formation	777728.0	Abeta	171.0	8.161834728203461	23.438452034282683	7.295703647573812	180390.0	Iba1	7.0	26.477321849354023	23.438452034282683	0.2986545352807993	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.438452034282683	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
7	L_Cortical subplate	61248.0	Abeta	102.0	6.92324844501819	4.86842568743291	20.951331405406325	2332999.0	Iba1	15.0	22.57622344795212	4.86842568743291	3.081078147853871	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.86842568743291	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
8	R_Cortical subplate	62367.0	Abeta	95.0	6.964415169349495	4.88632781216861	19.44200300344521	8215.0	Iba1	20.0	20.840355458549325	4.88632781216861	4.093053263883203	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88632781216861	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
9	L_Striatum	195775.0	Abeta	194.0	3.622590400849564	24.748544758292034	7.838844743992474	2665735.0	Iba1	25.0	25.376917098246235	24.74854475829203	1.0101604051536694	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.748544758292034	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
10	R_Striatum	254947.0	Abeta	194.0	4.183748959649826	24.71331185322709	7.850020311003654	4129913.0	Iba1	43.0	24.481620480256467	24.71331185322709	1.7399529555317377	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.71331185322709	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
11	L_Pallidum	53032.0	Abeta	42.0	3.5912433279832774	5.102295997809924	8.231588292413416	4010.0	Iba1	8.0	21.01082453062596	5.102295997809924	1.5679215795073174	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.102295997809924	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
12	R_Pallidum	58437.0	Abeta	49.0	4.164938289637041	5.2156126384241945	9.394869480722113	0.0	0	0.0	25.089169648725623	5.2156126384241945	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2156126384241945	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
13	L_Thalamus	19066.0	Abeta	53.0	2.3342531907554327	11.042182895488017	4.799775597056675	5701.0	Iba1	16.0	21.9220248361504	11.042182895488017	1.4489888594888076	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.042182895488017	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
14	R_Thalamus	24269.0	Abeta	44.0	2.8462349858790703	11.194160507605975	3.9306207884105104	4554216.0	Iba1	2.0	24.88124808601858	11.194160507605975	0.1786645812913868	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.194160507605975	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
15	L_Hypothalamus	39974.0	Abeta	60.0	2.4241952113644176	8.312108873293798	7.218384758262207	1785959.0	Iba1	24.0	17.7611410241723	8.312108873293798	2.887353903304883	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.312108873293798	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
16	R_Hypothalamus	49628.0	Abeta	43.0	3.168485536018151	8.39400157155285	5.122705736168358	14163.0	Iba1	20.0	21.41356778218945	8.39400157155285	2.3826538307759804	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.39400157155285	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
17	L_Midbrain	606695.0	Abeta	118.0	3.885646920129679	20.0319062348416	5.890602652420665	4366263.0	Iba1	14.0	25.200250991129742	20.031906234841603	0.6988850604566891	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0319062348416	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
18	R_Midbrain	56394.0	Abeta	85.0	3.475368259494263	20.350145069238984	4.176874401179818	5821.0	Iba1	19.0	25.59932243996481	20.350145069238984	0.9336542779107828	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.350145069238984	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
19	L_Pons	5314.0	Abeta	14.0	0.6307763111101814	9.103992220645283	1.5377869027888615	2119364.0	Iba1	34.0	18.06472397129887	9.103992220645283	3.734625335344378	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.103992220645283	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
20	R_Pons	8802.0	Abeta	19.0	0.9895936366633696	9.242067118872756	2.0558171408646304	1731302.0	Iba1	36.0	18.121950214309265	9.242067118872756	3.895232477427721	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.242067118872756	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
21	L_Medulla	74884.0	Abeta	115.0	2.849404788745096	16.894273202706984	6.807040387009573	1778980.0	Iba1	17.0	24.382535960679984	16.894273202706984	1.0062581441666325	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.894273202706984	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
22	R_Medulla	58685.0	Abeta	87.0	2.5298848028356224	17.193657671691238	5.060005361351499	674795.0	Iba1	15.0	25.001838723969872	17.193657671691238	0.8724147174743965	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.193657671691238	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
23	L_Cerebellum	930734.0	Abeta	151.0	7.105752616149261	29.42823634345815	5.131126386157595	2416781.0	Iba1	15.0	25.821888287028948	29.42823634345815	0.5097145416712843	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.42823634345815	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
24	R_Cerebellum	313655.0	Abeta	126.0	6.026490998049311	29.777518223939783	4.23138016581589	1114638.0	Iba1	23.0	22.12022001215184	29.77751822393978	0.7723947921727419	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.777518223939783	0.0	sub-AS38F3	3	G	AS38F3	F	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
0	Unknown_Label_0	2655713.0	Abeta	465.0	0.0			8974460.0	Iba1	122.0	0.0			Abeta_3316	Iba1_4448	Abeta	Iba1	0.0325595219899253	0.028559277408197	49736.0	31123.5	0.0145896033288988	0.7924274193405538	2.0			sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
1	L_Isocortex	821720.0	Abeta	797.0	5.90236859773097	66.91515058425041	11.910606089072855	6438490.0	Iba1	5.0	26.51924236734601	66.91515058425041	0.0747214936579225	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.91515058425041	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
2	R_Isocortex	889409.0	Abeta	808.0	6.557537064623679	67.08818928485317	12.04384868056688	1668162.0	Iba1	4.0	27.616817762644533	67.08818928485317	0.059623013270133	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.08818928485317	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
3	L_Olfactory areas	1101897.0	Abeta	185.0	6.054188450213329	25.34245999322958	7.300001659247922	4612158.0	Iba1	4.0	29.921158584219697	25.34245999322958	0.1578378737134685	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.34245999322958	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
4	R_Olfactory areas	119703.0	Abeta	175.0	4.882680429434467	25.302674417403416	6.916264941528606	4054808.0	Iba1	6.0	29.31092620317637	25.30267441740342	0.2371290837095521	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.302674417403416	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
5	L_Hippocampal formation	299147.0	Abeta	257.0	5.351093883450496	23.179952139712	11.087166981665437	9348149.0	Iba1	3.0	29.25635634977991	23.179952139712	0.1294221826653553	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.179952139712	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
6	R_Hippocampal formation	184507.0	Abeta	230.0	5.300904699021482	23.208696742342383	9.910078215653687	1237931.0	Iba1	2.0	30.610511897243253	23.208696742342383	0.0861745931795973	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.208696742342383	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
7	L_Cortical subplate	26198.0	Abeta	70.0	4.451718300988072	4.835755898143223	14.475503204551286	1751142.0	Iba1	1.0	26.531708853285046	4.835755898143223	0.2067929029221612	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.835755898143223	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
8	R_Cortical subplate	13488.0	Abeta	29.0	3.334002835538752	4.8336619204681615	5.999592126457868	0.0	0	0.0	26.5986925015753	4.8336619204681615	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8336619204681615	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
9	L_Striatum	130066.0	Abeta	240.0	3.176345763769699	24.40055076266576	9.835843556745193	6082070.0	Iba1	3.0	29.17767202371665	24.40055076266576	0.1229480444593149	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.40055076266576	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
10	R_Striatum	81794.0	Abeta	139.0	2.283094979014457	24.49192433394115	5.675340087808961	2805708.0	Iba1	3.0	27.00811441007306	24.49192433394116	0.122489354413143	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.49192433394115	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
11	L_Pallidum	31736.0	Abeta	38.0	3.341091975633601	5.0624765718702855	7.506207576573781	0.0	0	0.0	31.97627284349853	5.0624765718702855	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0624765718702855	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
12	R_Pallidum	16755.0	Abeta	34.0	2.361795839810497	5.143189893163547	6.610683390320397	0.0	0	0.0	34.08990302761122	5.143189893163547	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.143189893163547	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
13	L_Thalamus	9758.0	Abeta	25.0	1.6591984414138603	10.943508053082612	2.2844594145437576	2858.0	Iba1	9.0	25.941205121068744	10.943508053082612	0.8224053892357528	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.943508053082612	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
14	R_Thalamus	5337.0	Abeta	6.0	1.021841703412659	11.094845530507476	0.5407916661391825	5070651.0	Iba1	6.0	27.992793782063377	11.094845530507476	0.5407916661391825	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.094845530507476	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
15	L_Hypothalamus	34743.0	Abeta	51.0	2.3060762243742343	8.236375642442342	6.192043954041527	2716573.0	Iba1	1.0	27.51459541914161	8.236375642442342	0.1214126265498338	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.236375642442342	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
16	R_Hypothalamus	38714.0	Abeta	57.0	2.3229964677278776	8.299385334300997	6.867978495277415	830.0	Iba1	2.0	25.8545575485114	8.299385334300997	0.2409817015886812	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.299385334300997	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
17	L_Midbrain	595490.0	Abeta	105.0	3.811975334729239	19.819308332845864	5.297863993870416	4978724.0	Iba1	16.0	26.13083735136485	19.819308332845864	0.80729356097073	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.819308332845864	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
18	R_Midbrain	60358.0	Abeta	98.0	3.7936302360537337	20.136641131421023	4.866750088081062	18160.0	Iba1	18.0	25.699719231241904	20.136641131421023	0.8938928733210114	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.136641131421023	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
19	L_Pons	18215.0	Abeta	28.0	1.2424580770203082	9.036084752708833	3.098687182145583	2163109.0	Iba1	3.0	24.28583466756552	9.036084752708833	0.3320021980870267	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.036084752708833	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
20	R_Pons	10256.0	Abeta	29.0	1.2690110898023848	9.132027002547993	3.175636689631831	2216824.0	Iba1	4.0	24.49243308596681	9.132027002547993	0.4380188537423215	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.132027002547993	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
21	L_Medulla	192433.0	Abeta	71.0	2.566138827402236	16.769905753136527	4.2337745390561095	2237839.0	Iba1	5.0	27.569521539247404	16.769905753136527	0.2981531365532471	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.769905753136527	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
22	R_Medulla	63538.0	Abeta	84.0	2.568538697960324	17.032604770553274	4.931717792525952	1570620.0	Iba1	3.0	28.46693489801621	17.032604770553274	0.1761327783044983	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.032604770553274	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
23	L_Cerebellum	855607.0	Abeta	134.0	6.508979329857746	29.065171576274448	4.610328882743723	3796555.0	Iba1	4.0	29.770460559063164	29.065171576274448	0.1376217576938425	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.065171576274448	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
24	R_Cerebellum	596715.0	Abeta	126.0	6.700804913528366	29.44418153546049	4.279283492674249	2371980.0	Iba1	7.0	29.9118474220139	29.44418153546049	0.237737971815236	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.44418153546049	0.0	sub-AS39Me0	2	j	AS39Me0	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y	was Me0 (54)	
0	Unknown_Label_0	1599938.0	Abeta	331.0	0.0			13466293.0	Iba1	109.0	0.0			Abeta_2492	Iba1_4145	Abeta	Iba1	0.0100352417731217	0.0103926606540704	628.7777777777778	700.0	0.0040318830789377	0.801975475461524	9.0			sub-AS39Me1	3	E	AS39Me1	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
